time_s,ch0_adc,ch1_adc,ch2_adc,ch3_adc,tmin_adc,tmax_adc
61.89207196235657,1151,405,416,410,1200,2000
61.95062780380249,1178,418,362,372,1200,2000
62.006767988204956,1253,404,421,374,1200,2000
62.06334590911865,1257,393,395,400,1200,2000
62.11892104148865,1200,408,422,430,1200,2000
62.17514610290527,1163,389,406,423,1200,2000
62.23024106025696,1173,425,435,364,1200,2000
62.29021191596985,1067,401,416,424,1200,2000
62.34844088554382,998,371,394,431,1200,2000
62.40412402153015,991,412,413,433,1200,2000
62.46461081504822,933,401,422,433,1200,2000
62.52320694923401,899,363,427,389,1200,2000
62.5814049243927,791,439,407,420,1200,2000
62.637216091156006,749,383,416,365,1200,2000
62.696979999542236,688,361,374,428,1200,2000
62.75638675689697,625,437,414,399,1200,2000
62.81513285636902,622,403,413,408,1200,2000
62.869343996047974,557,387,361,363,1200,2000
62.92376184463501,507,425,403,395,1200,2000
62.98334002494812,475,365,406,432,1200,2000
63.04484581947327,494,426,371,424,1200,2000
63.102741956710815,672,389,425,363,1200,2000
63.16125702857971,739,427,437,397,1200,2000
63.21560096740723,920,374,420,360,1200,2000
63.27542304992676,1052,379,420,389,1200,2000
63.33257699012756,1217,401,425,415,1200,2000
63.38902688026428,1359,374,431,402,1200,2000
63.44355797767639,1448,372,409,391,1200,2000
63.50429582595825,1627,428,421,382,1200,2000
63.564366817474365,1752,400,438,410,1200,2000
63.62350392341614,1866,367,378,362,1200,2000
63.68091702461243,2061,426,380,401,1200,2000
63.73722982406616,2144,375,384,431,1200,2000
63.79195284843445,2323,367,431,428,1200,2000
63.85173511505127,2433,413,389,379,1200,2000
63.912877798080444,2591,433,365,435,1200,2000
63.971477031707764,2709,390,374,427,1200,2000
64.02935695648193,2874,364,374,413,1200,2000
64.08399486541748,2987,403,403,361,1200,2000
64.14060997962952,3060,438,365,395,1200,2000
64.19580483436584,2980,364,395,439,1200,2000
64.25593090057373,2973,435,392,414,1200,2000
64.31247806549072,2918,423,413,440,1200,2000
64.36822891235352,2819,421,425,439,1200,2000
64.42056608200073,2811,372,412,378,1200,2000
64.4778299331665,2734,418,424,434,1200,2000
64.54426884651184,2680,427,428,365,1200,2000
64.60950779914856,2608,418,413,417,1200,2000
64.66352581977844,2610,408,370,429,1200,2000
64.7233259677887,2544,427,380,367,1200,2000
64.78487491607666,2460,382,369,426,1200,2000
64.84733080863953,2388,411,382,376,1200,2000
64.9059751033783,2359,424,370,429,1200,2000
64.95962190628052,2358,361,410,388,1200,2000
65.0151219367981,2269,392,398,377,1200,2000
65.07430672645569,2191,428,435,413,1200,2000
65.13437294960022,2140,423,378,369,1200,2000
65.19313097000122,2120,393,406,386,1200,2000
65.2481620311737,2035,421,374,402,1200,2000
65.30661392211914,2043,407,364,382,1200,2000
65.36468482017517,1963,423,365,414,1200,2000
65.42726302146912,1889,399,414,365,1200,2000
65.48817110061646,1826,407,421,416,1200,2000
65.54527688026428,1811,419,381,415,1200,2000
65.59935092926025,1711,391,362,416,1200,2000
65.6544988155365,1744,414,375,392,1200,2000
65.71504211425781,1669,382,410,377,1200,2000
65.77579689025879,1571,422,429,392,1200,2000
65.83406376838684,1523,426,363,428,1200,2000
65.89151906967163,1668,401,367,421,1200,2000
65.94664287567139,1812,433,412,432,1200,2000
66.00266194343567,1901,362,398,422,1200,2000
66.06148290634155,1885,384,437,362,1200,2000
66.12388682365417,1837,375,387,421,1200,2000
66.18684911727905,1755,380,428,420,1200,2000
66.24454689025879,1920,420,414,405,1200,2000
66.30154991149902,2031,429,424,426,1200,2000
66.35998177528381,2011,428,417,382,1200,2000
66.41766595840454,1894,415,385,382,1200,2000
66.47389006614685,1844,371,421,424,1200,2000
66.5315568447113,1817,369,420,386,1200,2000
66.58578991889954,1792,373,379,421,1200,2000
66.64132189750671,1758,364,369,398,1200,2000
66.69610500335693,1654,396,387,377,1200,2000
66.75495886802673,1627,373,384,412,1200,2000
66.81192088127136,1614,379,381,375,1200,2000
66.86839604377747,1536,438,371,383,1200,2000
66.9231789112091,1492,391,395,409,1200,2000
66.97773003578186,1401,414,427,414,1200,2000
67.03416705131531,1398,389,436,406,1200,2000
67.0887041091919,1300,371,377,428,1200,2000
67.14807987213135,1237,369,365,436,1200,2000
67.20917296409607,1200,437,370,413,1200,2000
67.2728488445282,1153,364,433,389,1200,2000
67.33386087417603,1329,424,425,420,1200,2000
67.3931348323822,1473,389,368,362,1200,2000
67.45057582855225,1551,395,425,378,1200,2000
67.50727605819702,1436,419,421,386,1200,2000
67.56393504142761,1580,367,412,425,1200,2000
67.62056612968445,1681,425,385,402,1200,2000
67.68291473388672,1659,418,369,377,1200,2000
67.75219416618347,1623,363,435,427,1200,2000
67.81365895271301,1717,369,439,422,1200,2000
67.87040281295776,1893,427,423,430,1200,2000
67.92881679534912,1842,397,415,376,1200,2000
67.98709511756897,1754,391,432,366,1200,2000
68.04237008094788,1682,396,410,368,1200,2000
68.09838891029358,1659,428,422,405,1200,2000
68.15433096885681,1654,389,435,366,1200,2000
68.21025276184082,1583,389,394,398,1200,2000
68.27000188827515,1493,379,380,417,1200,2000
68.328528881073,1486,440,365,386,1200,2000
68.38314294815063,1384,437,406,427,1200,2000
68.43739080429077,1404,400,409,436,1200,2000
68.49642705917358,1287,417,405,360,1200,2000
68.55866885185242,1478,386,431,369,1200,2000
68.6217930316925,1580,439,404,434,1200,2000
68.69823598861694,1540,436,381,379,1200,2000
68.76590895652771,1430,373,406,377,1200,2000
68.82532501220703,1432,440,416,385,1200,2000
68.89171409606934,1360,416,431,438,1200,2000
68.95515394210815,1266,412,407,365,1200,2000
69.0236279964447,1241,439,399,410,1200,2000
69.07619094848633,1138,421,385,437,1200,2000
69.14246773719788,1081,400,398,390,1200,2000
69.21049809455872,1023,380,387,412,1200,2000
69.27925682067871,955,410,417,372,1200,2000
69.34608793258667,926,363,379,430,1200,2000
69.41350293159485,880,431,423,420,1200,2000
69.46955895423889,850,407,419,409,1200,2000
69.52553486824036,805,364,428,398,1200,2000
69.58206295967102,755,377,408,379,1200,2000
69.64581990242004,627,386,401,406,1200,2000
69.69401693344116,607,361,371,408,1200,2000
69.75286293029785,572,411,384,393,1200,2000
69.81146287918091,521,375,367,362,1200,2000
69.86755681037903,463,438,398,418,1200,2000
69.92376780509949,445,396,402,429,1200,2000
69.97917485237122,413,408,407,422,1200,2000
70.02352094650269,434,432,435,432,1200,2000
70.0822548866272,395,378,435,392,1200,2000
70.1437771320343,416,378,406,367,1200,2000
70.20648884773254,382,425,391,396,1200,2000
70.26975393295288,367,517,369,433,1200,2000
70.3289086818695,426,679,434,422,1200,2000
70.38597083091736,372,880,375,398,1200,2000
70.44303798675537,401,965,382,398,1200,2000
70.49183702468872,434,1102,384,391,1200,2000
70.55020093917847,403,1223,415,420,1200,2000
70.60984301567078,412,1380,375,362,1200,2000
70.66644477844238,373,1523,393,386,1200,2000
70.72290897369385,396,1616,405,368,1200,2000
70.77809309959412,389,1746,383,382,1200,2000
70.83409595489502,389,1936,371,399,1200,2000
70.88401889801025,422,2057,391,377,1200,2000
70.94423985481262,424,2165,411,373,1200,2000
71.00531578063965,428,2346,372,435,1200,2000
71.06070399284363,375,2492,375,369,1200,2000
71.12131476402283,423,2620,434,373,1200,2000
71.17773008346558,418,2708,401,385,1200,2000
71.23529386520386,428,2875,432,391,1200,2000
71.29079294204712,424,2958,420,386,1200,2000
71.34907078742981,370,3159,408,364,1200,2000
71.40707087516785,373,3311,371,378,1200,2000
71.46239900588989,422,3248,390,402,1200,2000
71.52184510231018,386,3211,384,426,1200,2000
71.58262205123901,374,3144,386,370,1200,2000
71.64126896858215,396,3147,440,387,1200,2000
71.69695496559143,415,3037,400,389,1200,2000
71.75229907035828,414,3046,410,370,1200,2000
71.80857872962952,400,2973,388,420,1200,2000
71.86856770515442,367,2913,384,436,1200,2000
71.92618489265442,425,2892,415,387,1200,2000
71.98530578613281,432,2770,434,428,1200,2000
72.04141902923584,361,2791,412,411,1200,2000
72.09608769416809,404,2737,396,436,1200,2000
72.15167284011841,381,2655,415,403,1200,2000
72.21171474456787,416,2601,384,387,1200,2000
72.27049493789673,437,2556,377,363,1200,2000
72.32497000694275,437,2520,431,405,1200,2000
72.38036680221558,391,2428,363,437,1200,2000
72.44065475463867,422,2361,385,370,1200,2000
72.50066089630127,394,2327,425,425,1200,2000
72.56059074401855,421,2254,382,423,1200,2000
72.62213206291199,365,2263,419,401,1200,2000
72.68550992012024,408,2168,370,407,1200,2000
72.7482008934021,407,2103,393,432,1200,2000
72.80633807182312,399,2062,363,432,1200,2000
72.86578297615051,381,1991,396,405,1200,2000
72.92361187934875,367,1978,440,439,1200,2000
72.97881507873535,409,1910,435,397,1200,2000
73.04115414619446,384,1875,380,420,1200,2000
73.1042709350586,388,1823,433,393,1200,2000
73.167151927948,405,1755,430,382,1200,2000
73.22488975524902,408,1689,426,437,1200,2000
73.27887892723083,438,1629,420,436,1200,2000
73.33416509628296,370,1613,397,389,1200,2000
73.38987398147583,385,1521,410,396,1200,2000
73.44964790344238,425,1490,390,395,1200,2000
73.51039481163025,410,1401,388,414,1200,2000
73.56949591636658,392,1348,401,422,1200,2000
73.62584710121155,367,1361,420,411,1200,2000
73.68290209770203,433,1288,394,384,1200,2000
73.73985481262207,422,1259,431,398,1200,2000
73.79754400253296,415,1203,365,387,1200,2000
73.85407996177673,401,1137,383,431,1200,2000
73.91348886489868,416,1069,424,402,1200,2000
73.97052502632141,387,993,435,393,1200,2000
74.02598190307617,388,1005,365,417,1200,2000
74.08209991455078,424,954,427,438,1200,2000
74.13882088661194,393,839,370,381,1200,2000
74.19659399986267,376,795,406,438,1200,2000
74.2535228729248,430,766,438,426,1200,2000
74.31002807617188,430,891,384,434,1200,2000
74.36601281166077,436,1061,370,360,1200,2000
74.42576694488525,412,1195,437,363,1200,2000
74.4860908985138,367,1350,407,367,1200,2000
74.54733896255493,396,1531,362,372,1200,2000
74.60898780822754,376,1616,392,400,1200,2000
74.6676549911499,362,1773,400,404,1200,2000
74.72859382629395,380,1954,419,418,1200,2000
74.7893738746643,379,1900,415,435,1200,2000
74.84654903411865,432,1832,385,429,1200,2000
74.90286087989807,365,1739,412,410,1200,2000
74.9600818157196,412,1774,373,381,1200,2000
75.01639771461487,440,1895,419,415,1200,2000
75.07249999046326,432,1877,387,421,1200,2000
75.12762188911438,405,1838,396,413,1200,2000
75.18805575370789,369,1728,410,391,1200,2000
75.24893093109131,425,1675,438,372,1200,2000
75.30843496322632,391,1657,404,399,1200,2000
75.3673369884491,419,1569,420,429,1200,2000
75.42918395996094,424,1520,426,411,1200,2000
75.48684906959534,414,1543,421,372,1200,2000
75.54382085800171,361,1468,369,432,1200,2000
75.60013484954834,390,1390,439,430,1200,2000
75.65720701217651,385,1371,376,360,1200,2000
75.71308588981628,395,1466,371,383,1200,2000
75.77161884307861,413,1593,385,421,1200,2000
75.82920503616333,435,1536,397,380,1200,2000
75.88657784461975,421,1550,437,374,1200,2000
75.94643783569336,407,1654,439,437,1200,2000
76.00325202941895,389,1779,390,439,1200,2000
76.0609929561615,436,1928,407,418,1200,2000
76.1169810295105,426,1864,380,385,1200,2000
76.17759108543396,412,1830,362,371,1200,2000
76.23758482933044,399,1738,426,411,1200,2000
76.298743724823,390,1717,415,391,1200,2000
76.3588297367096,431,1672,375,403,1200,2000
76.42128586769104,362,1618,416,426,1200,2000
76.48350095748901,413,1522,403,384,1200,2000
76.54452681541443,411,1461,401,407,1200,2000
76.60315299034119,392,1457,370,398,1200,2000
76.66121077537537,369,1415,369,434,1200,2000
76.71636486053467,421,1370,401,402,1200,2000
76.7736918926239,393,1293,398,366,1200,2000
76.83048987388611,416,1283,413,387,1200,2000
76.888267993927,434,1169,398,360,1200,2000
76.94586873054504,363,1179,396,382,1200,2000
77.00291395187378,411,1061,390,382,1200,2000
77.05963969230652,367,1036,361,378,1200,2000
77.11629891395569,366,978,406,419,1200,2000
77.1738018989563,421,970,408,417,1200,2000
77.2218599319458,381,854,418,404,1200,2000
77.28986597061157,418,830,363,361,1200,2000
77.3487389087677,392,806,388,418,1200,2000
77.40529799461365,425,736,403,392,1200,2000
77.46185874938965,360,648,411,366,1200,2000
77.52033686637878,399,630,371,375,1200,2000
77.57711005210876,367,534,417,435,1200,2000
77.63412690162659,408,483,413,394,1200,2000
77.69105100631714,382,447,430,439,1200,2000
77.7480309009552,395,447,433,389,1200,2000
77.80257892608643,406,381,440,364,1200,2000
77.86010193824768,438,371,430,384,1200,2000
77.91713094711304,430,415,406,396,1200,2000
77.97072291374207,372,431,406,435,1200,2000
78.02278995513916,362,429,503,435,1200,2000
78.0782630443573,369,370,688,389,1200,2000
78.13429689407349,418,414,820,405,1200,2000
78.18794393539429,385,440,938,413,1200,2000
78.24854397773743,433,361,1094,395,1200,2000
78.30547404289246,395,440,1173,422,1200,2000
78.35911202430725,377,400,1332,365,1200,2000
78.4200918674469,385,408,1447,370,1200,2000
78.47789597511292,415,385,1651,438,1200,2000
78.5307970046997,423,384,1760,401,1200,2000
78.59013795852661,437,402,1892,381,1200,2000
78.6451268196106,382,431,1973,421,1200,2000
78.69903492927551,408,364,2110,380,1200,2000
78.75449180603027,377,403,2252,440,1200,2000
78.81528401374817,360,389,2417,394,1200,2000
78.87417507171631,424,382,2551,394,1200,2000
78.92665982246399,364,398,2728,367,1200,2000
78.98044180870056,435,428,2848,431,1200,2000
79.0390248298645,419,386,2995,378,1200,2000
79.09656190872192,406,402,3140,418,1200,2000
79.15249681472778,424,364,3248,386,1200,2000
79.20669078826904,370,375,3204,425,1200,2000
79.26491093635559,397,403,3121,424,1200,2000
79.31935000419617,440,384,3110,376,1200,2000
79.37195992469788,381,415,3069,430,1200,2000
79.43019795417786,403,399,3002,431,1200,2000
79.48537302017212,431,365,2910,387,1200,2000
79.53852391242981,440,393,2911,361,1200,2000
79.59174990653992,387,382,2866,417,1200,2000
79.65221405029297,436,409,2778,382,1200,2000
79.7099769115448,438,439,2771,391,1200,2000
79.76401782035828,421,385,2711,406,1200,2000
79.82292580604553,397,407,2600,397,1200,2000
79.87835597991943,424,421,2590,398,1200,2000
79.9320969581604,380,405,2567,368,1200,2000
79.9864068031311,384,377,2488,381,1200,2000
80.0438621044159,393,383,2420,434,1200,2000
80.10042595863342,434,409,2412,379,1200,2000
80.15479707717896,415,382,2353,434,1200,2000
80.21248698234558,407,426,2266,379,1200,2000
80.27298212051392,407,427,2203,405,1200,2000
80.32737803459167,438,424,2185,415,1200,2000
80.38011813163757,426,381,2131,384,1200,2000
80.43920993804932,378,412,2084,385,1200,2000
80.49686288833618,376,396,2004,366,1200,2000
80.55074191093445,397,392,1956,385,1200,2000
80.60889887809753,403,434,1943,386,1200,2000
80.66436004638672,409,434,1846,427,1200,2000
80.71675181388855,418,406,1819,380,1200,2000
80.77082085609436,400,380,1802,398,1200,2000
80.82639908790588,398,401,1759,360,1200,2000
80.88392996788025,380,369,1654,402,1200,2000
80.94144988059998,420,414,1629,393,1200,2000
80.99641394615173,372,404,1594,360,1200,2000
81.05458211898804,411,409,1517,427,1200,2000
81.11159491539001,377,420,1502,391,1200,2000
81.16730880737305,387,384,1456,438,1200,2000
81.22652077674866,404,386,1350,434,1200,2000
81.28110790252686,368,370,1364,439,1200,2000
81.33519697189331,434,439,1262,412,1200,2000
81.38931488990784,433,416,1198,375,1200,2000
81.44877076148987,390,375,1129,432,1200,2000
81.50780701637268,400,371,1145,367,1200,2000
81.56324100494385,410,396,1346,373,1200,2000
81.61855387687683,419,367,1464,433,1200,2000
81.67234992980957,423,408,1373,401,1200,2000
81.7327938079834,402,414,1376,410,1200,2000
81.7917709350586,381,410,1344,386,1200,2000
81.84606170654297,392,400,1496,416,1200,2000
81.90639805793762,375,387,1584,362,1200,2000
81.96452403068542,380,407,1577,407,1200,2000
82.02064275741577,414,380,1539,379,1200,2000
82.07411479949951,407,377,1623,390,1200,2000
82.13395190238953,405,388,1813,399,1200,2000
82.1924078464508,434,395,1953,385,1200,2000
82.25353288650513,430,395,1904,379,1200,2000
82.30888772010803,373,370,1945,385,1200,2000
82.36101508140564,413,440,2116,420,1200,2000
82.41659188270569,368,385,2199,382,1200,2000
82.47238779067993,369,385,2117,408,1200,2000
82.53119683265686,440,399,2290,377,1200,2000
82.589115858078,393,430,2384,393,1200,2000
82.64823508262634,364,400,2466,368,1200,2000
82.70414686203003,409,435,2414,417,1200,2000
82.76327300071716,416,414,2356,405,1200,2000
82.82354474067688,439,412,2495,440,1200,2000
82.88073301315308,371,366,2623,439,1200,2000
82.93572783470154,437,373,2562,371,1200,2000
82.99388694763184,437,374,2510,370,1200,2000
83.0498719215393,396,426,2515,361,1200,2000
83.10863184928894,413,401,2405,410,1200,2000
83.16413593292236,395,416,2394,392,1200,2000
83.22355890274048,408,414,2362,400,1200,2000
83.27904105186462,401,373,2284,435,1200,2000
83.33243608474731,410,407,2208,366,1200,2000
83.3920750617981,426,406,2188,368,1200,2000
83.43582391738892,394,403,2189,427,1200,2000
83.49265098571777,375,425,2078,435,1200,2000
83.54674196243286,370,398,2028,367,1200,2000
83.60202813148499,384,392,2019,429,1200,2000
83.66431593894958,433,370,1992,364,1200,2000
83.72656202316284,383,400,1887,383,1200,2000
83.78412079811096,424,374,1821,386,1200,2000
83.83917999267578,382,417,1766,382,1200,2000
83.89923787117004,438,428,1751,378,1200,2000
83.95740079879761,411,433,1665,424,1200,2000
84.01267004013062,369,409,1605,368,1200,2000
84.06755900382996,378,417,1605,365,1200,2000
84.12249183654785,366,429,1501,410,1200,2000
84.17621994018555,371,397,1464,360,1200,2000
84.23192095756531,418,392,1428,409,1200,2000
84.2856810092926,408,424,1398,429,1200,2000
84.34638381004333,366,399,1335,364,1200,2000
84.40518879890442,375,439,1297,376,1200,2000
84.46190595626831,438,421,1247,411,1200,2000
84.51581597328186,376,408,1211,380,1200,2000
84.57558608055115,398,424,1140,413,1200,2000
84.63618779182434,412,392,1061,426,1200,2000
84.69445991516113,366,416,1014,388,1200,2000
84.74904990196228,439,415,964,433,1200,2000
84.80424785614014,365,432,952,395,1200,2000
84.8624038696289,398,439,882,399,1200,2000
84.91957879066467,360,385,839,418,1200,2000
84.97686195373535,415,372,730,426,1200,2000
85.03117394447327,398,439,752,427,1200,2000
85.08530902862549,377,436,638,377,1200,2000
85.14433598518372,371,378,587,421,1200,2000
85.20564198493958,435,386,596,369,1200,2000
85.26276302337646,409,440,529,423,1200,2000
85.32932496070862,391,376,456,431,1200,2000
85.38881492614746,401,416,395,364,1200,2000
85.45084381103516,364,426,397,375,1200,2000
85.50956392288208,369,365,369,408,1200,2000
85.5647497177124,406,410,396,617,1200,2000
85.61855483055115,415,364,377,706,1200,2000
85.67906999588013,429,397,418,805,1200,2000
85.737389087677,433,411,386,956,1200,2000
85.79405498504639,367,429,394,1110,1200,2000
85.85339689254761,361,360,412,1231,1200,2000
85.91834712028503,401,367,408,1452,1200,2000
85.9817578792572,410,434,410,1617,1200,2000
86.04184770584106,400,383,414,1697,1200,2000
86.10363698005676,437,404,401,1892,1200,2000
86.16640901565552,408,434,416,2026,1200,2000
86.22866487503052,395,396,417,2172,1200,2000
86.28505301475525,398,381,399,2332,1200,2000
86.3394980430603,418,436,386,2454,1200,2000
86.39496088027954,410,404,395,2569,1200,2000
86.45410370826721,428,365,390,2749,1200,2000
86.51381206512451,415,427,432,2867,1200,2000
86.57586574554443,438,440,373,3025,1200,2000
86.6346378326416,425,409,410,3183,1200,2000
86.69607400894165,408,433,440,3252,1200,2000
86.75561714172363,375,390,368,3399,1200,2000
86.81233882904053,407,436,366,3532,1200,2000
86.867506980896,364,372,386,3440,1200,2000
86.92713594436646,394,400,424,3366,1200,2000
86.9881317615509,424,433,416,3351,1200,2000
87.0466558933258,431,401,432,3263,1200,2000
87.10172700881958,416,430,389,3207,1200,2000
87.16160988807678,415,379,365,3175,1200,2000
87.22024989128113,419,395,385,3096,1200,2000
87.27493500709534,427,402,402,3076,1200,2000
87.31903791427612,376,428,377,3069,1200,2000
87.37863874435425,393,383,382,2962,1200,2000
87.43640303611755,427,366,406,2938,1200,2000
87.49261808395386,384,398,392,2915,1200,2000
87.55085492134094,388,386,376,2814,1200,2000
87.60743975639343,438,361,391,2744,1200,2000
87.66344785690308,367,415,412,2723,1200,2000
87.71801590919495,399,392,416,2669,1200,2000
87.77330589294434,399,362,390,2642,1200,2000
87.83215379714966,395,435,397,2612,1200,2000
87.88881587982178,416,374,402,2568,1200,2000
87.94531583786011,437,425,406,2460,1200,2000
87.9994158744812,426,365,438,2435,1200,2000
88.05914092063904,434,411,432,2342,1200,2000
88.11711478233337,390,421,371,2342,1200,2000
88.17238187789917,393,363,414,2253,1200,2000
88.22849988937378,425,399,396,2255,1200,2000
88.28448796272278,392,396,390,2178,1200,2000
88.34313797950745,360,419,373,2139,1200,2000
88.40341401100159,362,440,402,2082,1200,2000
88.46004104614258,417,413,403,2003,1200,2000
88.51437091827393,429,421,434,1929,1200,2000
88.5697968006134,434,421,427,1887,1200,2000
88.61865973472595,401,366,410,1888,1200,2000
88.67798495292664,404,389,375,1804,1200,2000
88.73952388763428,408,360,368,1742,1200,2000
88.79869794845581,361,365,363,1692,1200,2000
88.85603308677673,404,411,440,1638,1200,2000
88.91265797615051,406,383,417,1769,1200,2000
88.96869993209839,368,362,387,1917,1200,2000
89.02612590789795,429,374,376,2043,1200,2000
89.08378601074219,388,385,389,2237,1200,2000
89.13839888572693,413,406,427,2288,1200,2000
89.19429779052734,404,433,421,2185,1200,2000
89.2555148601532,379,374,395,2151,1200,2000
89.31609606742859,408,384,396,2076,1200,2000
89.37249493598938,419,401,383,2079,1200,2000
89.42886090278625,424,367,411,1984,1200,2000
89.48400783538818,364,413,415,1924,1200,2000
89.54124188423157,370,405,409,1904,1200,2000
89.59789705276489,428,397,378,1871,1200,2000
89.65382099151611,429,438,433,1832,1200,2000
89.71385097503662,403,439,386,1718,1200,2000
89.77853798866272,403,434,416,1706,1200,2000
89.83471894264221,372,385,377,1677,1200,2000
89.89044094085693,370,381,400,1566,1200,2000
89.94747805595398,379,434,373,1545,1200,2000
90.0033438205719,416,432,403,1522,1200,2000
90.05005383491516,387,381,401,1446,1200,2000
90.10687184333801,416,398,406,1434,1200,2000
90.16388511657715,378,369,433,1339,1200,2000
90.22025394439697,369,428,378,1329,1200,2000
90.2754418849945,386,389,428,1283,1200,2000
90.33260798454285,392,416,361,1207,1200,2000
90.38852095603943,388,439,391,1120,1200,2000
90.44837307929993,397,422,410,1062,1200,2000
90.50744986534119,423,391,409,1082,1200,2000
90.56890082359314,395,425,429,1026,1200,2000
90.6299729347229,391,409,369,906,1200,2000
90.69321084022522,413,375,374,854,1200,2000
90.7513039112091,438,431,377,1003,1200,2000
90.80694675445557,429,398,379,1161,1200,2000
90.86304092407227,419,422,372,1283,1200,2000
90.9220860004425,393,384,402,1216,1200,2000
90.97949194908142,433,394,365,1158,1200,2000
91.03595280647278,360,438,367,1167,1200,2000
91.09076571464539,365,365,394,1053,1200,2000
91.15014100074768,417,424,418,1056,1200,2000
91.20908188819885,385,362,380,946,1200,2000
91.26621890068054,432,419,399,957,1200,2000
91.32198286056519,371,433,381,850,1200,2000
91.37819194793701,398,410,438,798,1200,2000
91.43358492851257,431,389,422,779,1200,2000
91.49318885803223,400,415,376,732,1200,2000
91.55444478988647,417,418,369,696,1200,2000
91.61333084106445,372,397,404,613,1200,2000
91.67673397064209,395,414,398,549,1200,2000
91.73843479156494,385,403,439,500,1200,2000
91.80144906044006,434,427,401,448,1200,2000
91.86301684379578,406,384,425,421,1200,2000
91.926589012146,403,374,406,428,1200,2000
91.98452091217041,417,424,434,414,1200,2000
92.04083395004272,425,377,385,436,1200,2000
92.09518909454346,420,427,393,387,1200,2000
92.15206599235535,434,390,395,396,1200,2000
92.20314884185791,401,420,396,372,1200,2000
92.2636947631836,426,413,391,377,1200,2000
92.3211100101471,414,426,393,418,1200,2000
92.37776589393616,413,398,437,416,1200,2000
92.43415713310242,407,417,431,366,1200,2000
92.49152684211731,421,422,381,434,1200,2000
92.54911375045776,394,369,405,390,1200,2000
92.60490989685059,369,435,380,365,1200,2000
92.66157603263855,396,361,423,424,1200,2000
92.71917176246643,426,380,437,413,1200,2000
92.7745668888092,421,427,397,412,1200,2000
92.83427309989929,403,399,369,431,1200,2000
92.89446187019348,385,413,423,393,1200,2000
92.95594191551208,365,427,436,374,1200,2000
93.01422786712646,386,419,385,394,1200,2000
93.07409691810608,376,436,407,380,1200,2000
93.12286901473999,398,403,365,425,1200,2000
93.18692898750305,434,391,376,407,1200,2000
93.25121283531189,415,430,384,382,1200,2000
93.31697201728821,371,380,433,396,1200,2000
93.3815450668335,374,373,414,416,1200,2000
93.44283986091614,413,368,380,375,1200,2000
93.51131296157837,369,384,417,411,1200,2000
93.5809338092804,406,419,433,371,1200,2000
93.64385199546814,434,426,383,411,1200,2000
93.71289992332458,426,438,418,401,1200,2000
93.77393889427185,402,415,384,390,1200,2000
93.83527994155884,424,436,366,428,1200,2000
93.90656995773315,432,402,423,402,1200,2000
93.97570300102234,406,363,398,415,1200,2000
94.04098892211914,397,366,378,403,1200,2000
94.10403990745544,369,436,373,426,1200,2000
94.17081189155579,434,361,391,427,1200,2000
94.24360394477844,415,395,373,414,1200,2000
94.32970905303955,388,377,385,394,1200,2000
94.39100193977356,379,394,436,411,1200,2000
94.44653391838074,410,427,415,367,1200,2000
94.50299191474915,368,378,429,419,1200,2000
94.56003785133362,396,411,381,435,1200,2000
94.62165188789368,368,429,395,412,1200,2000
94.6828019618988,421,391,416,399,1200,2000
94.74343395233154,403,428,437,383,1200,2000
94.80207180976868,361,397,422,388,1200,2000
94.86651182174683,404,428,411,430,1200,2000
94.93029689788818,425,403,365,382,1200,2000
94.99156785011292,397,420,436,368,1200,2000
95.05321383476257,405,381,427,436,1200,2000
95.11200284957886,387,386,389,381,1200,2000
95.1700849533081,402,414,429,379,1200,2000
95.22673797607422,389,414,369,416,1200,2000
95.28206491470337,366,427,408,410,1200,2000
95.32806205749512,372,385,376,370,1200,2000
95.38614988327026,396,426,388,438,1200,2000
95.44215893745422,389,372,424,372,1200,2000
95.49871897697449,412,385,371,405,1200,2000
95.5555009841919,392,400,432,387,1200,2000
95.61157584190369,370,384,436,424,1200,2000
95.66196990013123,366,410,384,400,1200,2000
95.72442603111267,400,437,393,431,1200,2000
95.78299975395203,392,406,387,401,1200,2000
95.84159684181213,365,433,404,414,1200,2000
95.8978099822998,404,389,377,384,1200,2000
95.95443987846375,439,426,365,396,1200,2000
96.01243805885315,431,361,429,373,1200,2000
96.06830072402954,422,392,438,405,1200,2000
96.12718296051025,420,369,420,362,1200,2000
96.18557286262512,378,386,429,439,1200,2000
96.24139976501465,410,375,440,375,1200,2000
96.29893779754639,415,385,410,386,1200,2000
96.34611105918884,382,415,395,422,1200,2000
96.40839982032776,362,368,379,373,1200,2000
96.47256708145142,439,404,395,375,1200,2000
96.53290295600891,530,408,429,364,1200,2000
96.59667491912842,720,402,367,428,1200,2000
96.66029381752014,825,431,440,412,1200,2000
96.72351598739624,973,402,400,427,1200,2000
96.78704380989075,1175,410,382,413,1200,2000
96.84852886199951,1316,383,437,405,1200,2000
96.9119758605957,1498,556,367,414,1200,2000
96.97487282752991,1612,707,390,420,1200,2000
97.03728103637695,1765,870,552,389,1200,2000
97.10062599182129,1949,1026,742,401,1200,2000
97.16267704963684,2064,1146,883,417,1200,2000
97.22662401199341,2202,1318,996,573,1200,2000
97.28476595878601,2326,1478,1127,670,1200,2000
97.3421859741211,2490,1550,1299,867,1200,2000
97.39992594718933,2636,1715,1390,994,1200,2000
97.45794296264648,2717,1809,1547,1087,1200,2000
97.5157618522644,2908,1963,1731,1265,1200,2000
